"sha","author","author_date","committer","committer_date"
"97251223cb20ffb1eca46c87fafad7694a8a8259","magonser","2017-01-06 18:49:13","jcrist","2017-01-06 18:49:13"
"864eab734bea38e91953af5e4addcd9166fa6d26","elritsch","2017-01-06 00:41:25","mrocklin","2017-01-06 00:41:25"
"51fa9af4acf114895a69c380df90086d97616212","ernstki","2017-01-04 02:46:22","mrocklin","2017-01-04 02:46:22"
"98984d7c6478bc31083b3e191006703c819cc339","mrocklin","2017-01-02 16:39:23","mrocklin","2017-01-02 16:39:23"
"e20657f394ee9fdf5cb5a3dfaf1c477817e89962","mrocklin","2017-01-02 02:28:42","web-flow","2017-01-02 02:28:42"
"91d102ef098b7723bc72820153db7d3ef2ea6d17","mrocklin","2017-01-01 16:03:52","mrocklin","2017-01-01 16:03:52"
"112caf784c13a814c73e4fb1133968cb89029d91","mrocklin","2016-12-29 23:13:07","web-flow","2016-12-29 23:13:07"
"f9294518e97a9cdd7b63b9c30b32053c9d761a88","mrocklin","2016-12-29 23:12:55","web-flow","2016-12-29 23:12:55"
"aff7284671c9e3d443cec3a07855cafabeba8fc5","mrocklin","2016-12-29 02:29:08","web-flow","2016-12-29 02:29:08"
"9ffd16b1f78b97896b697fc706fbfac0b5001373","mrocklin","2016-12-28 15:45:32","web-flow","2016-12-28 15:45:32"
"76fffb27a977826d70e8c056e3724fd7cc5737b5","mrocklin","2016-12-26 21:59:36","web-flow","2016-12-26 21:59:36"
"b2b34440be4ac4740425a8e5ee8aab1b2a80e516","mrocklin","2016-12-24 22:19:16","web-flow","2016-12-24 22:19:16"
"956f9f56b8cb2ecb08077eb0b57b6e153c359d32","mrocklin","2016-12-24 22:18:57","web-flow","2016-12-24 22:18:57"
"187db0a4fb3e89302c3e8cdb8d8082416fa218a7","mrocklin","2016-12-24 18:33:06","mrocklin","2016-12-24 18:33:06"
"f25e35d9fae123de3b57eb41486f8dc7d70e16ca","mrocklin","2016-12-24 16:42:44","mrocklin","2016-12-24 16:42:44"
"24f467458495f79d35ef4468483d1406c2fbf060","mrocklin","2016-12-24 15:05:05","web-flow","2016-12-24 15:05:05"
"636ef217f28e190476a2a29dfa3bbae81fb90463","mrocklin","2016-12-24 02:25:28","web-flow","2016-12-24 02:25:28"
"54ae465584409ac70eb022c957540a40397e60c3","mrocklin","2016-12-22 21:32:18","web-flow","2016-12-22 21:32:18"
"edfa5f3c668e66e5a39e564b34ca322b940c4955","mrocklin","2016-12-22 18:54:05","web-flow","2016-12-22 18:54:05"
"c531cb7b409b8e8f94b9e039d80d88166fb91e68","mrocklin","2016-12-22 18:53:55","web-flow","2016-12-22 18:53:55"
"8f12f54b46340d1a243ce1254c6843fde4ab7232","martindurant","2016-12-22 18:53:48","mrocklin","2016-12-22 18:53:48"
"b8e3876590b7909039ae55ee17192c677359c2f2","jcrist","2016-12-22 02:54:37","web-flow","2016-12-22 02:54:37"
"b2d5d2f25473af9d95009d9d453c98e0e9b74fdb","mrocklin","2016-12-16 16:23:52","web-flow","2016-12-16 16:23:52"
"80839f7b28a6509e9fa836b78358fd5c65559866","martindurant","2016-12-16 15:15:25","mrocklin","2016-12-16 15:15:25"
"4ae1a203860bd67f09057778c0da5af533b9fcc6","mrocklin","2016-12-11 01:19:03","web-flow","2016-12-11 01:19:03"
"21e9c5ca20f9a07ee782d8ed4ff952b67ee53a78","pitrou","2016-12-10 20:41:36","mrocklin","2016-12-10 20:41:36"
"c23852d859196bba57bb7d5a49c84cdc2ba252d7","pitrou","2016-12-08 15:34:14","web-flow","2016-12-08 15:34:14"
"58332a6e8a4fe744aaa059188b3bae61a1560872","jcrist","2016-12-07 16:41:39","web-flow","2016-12-07 16:41:39"
"205f91b352fbe156bf09a6c79135a1c661b57237","jcrist","2016-12-07 16:40:53","web-flow","2016-12-07 16:40:53"
"7a2d5e378fe67b54df74b0b52ca160a7f3952513","pitrou","2016-12-05 22:46:51","web-flow","2016-12-05 22:46:51"
"0d677efcaac16d03900c5f0daf0ce10399eba769","jcrist","2016-12-02 01:18:53","web-flow","2016-12-02 01:18:53"
"9685631159f1324a6bceb76981fe5c8cfc98b57c","mrocklin","2016-12-01 22:08:56","web-flow","2016-12-01 22:08:56"
"abc5d9b27b4f08f7940d59f7d3a03d569631d24b","jcrist","2016-12-01 21:45:20","web-flow","2016-12-01 21:45:20"
"e73546a10b89df00db65f42fa8c4be85f1f6bf50","jcrist","2016-12-01 21:26:09","web-flow","2016-12-01 21:26:09"
"dd6b00707b5b6e08ae6660d7d14323ee8e55c166","mikegraham","2016-12-01 21:12:52","mrocklin","2016-12-01 21:12:52"
"f062e9a287740fe2e0fb07798255d812d7197724","mrocklin","2016-12-01 13:19:31","web-flow","2016-12-01 13:19:31"
"483da5fc6e6555f7abcd38c2fa2540b33d294241","jcrist","2016-11-30 21:03:44","TomAugspurger","2016-11-30 21:03:44"
"b8beea01a3d9e6c1ed4783ac8c0ba0fabfff1ceb","mrocklin","2016-11-30 18:50:09","web-flow","2016-11-30 18:50:09"
"303d038056ef715a2ad0d7a754b6ce8a477e0846","mrocklin","2016-11-30 17:13:57","web-flow","2016-11-30 17:13:57"
"42e45287e08a0548c67dfefc7ec7e7f065232051","mikegraham","2016-11-30 13:59:16","mrocklin","2016-11-30 13:59:16"
"7a0cf858870d3ee19d83974895709fef455061a0","martindurant","2016-11-30 13:14:14","mrocklin","2016-11-30 13:14:14"
"b6ba65dd788581f3bb589684f4f09c8c92f43607","stuartarchibald","2016-11-28 18:11:51","jcrist","2016-11-28 18:11:51"
"b81b623c675b9257e3669cf149ab27496f8ee399","rolando","2016-11-26 21:42:05","mrocklin","2016-11-26 21:42:05"
"6c9e12f166750c85507a5005683a084ea4674971","mrocklin","2016-11-21 18:03:34","web-flow","2016-11-21 18:03:34"
"1ccc111811f3395933c0db42bd57466a94ce736b","jcrist","2016-11-16 21:26:49","jcrist","2016-11-21 16:58:07"
"695850cc357019e728b9095d3ddfbb9cc55a12d2","jcrist","2016-11-16 18:40:15","jcrist","2016-11-21 16:58:07"
"b0e119c280dd934e835cda5f14515f260156e8be","jcrist","2016-11-16 04:50:12","jcrist","2016-11-21 16:58:07"
"601f8f05dd115e97ba5c5585b3cadf0b7ba1e021","jcrist","2016-11-16 04:11:15","jcrist","2016-11-21 16:58:07"
"69b7003d9b21d36e0c44d77702322e434f9c9d40","jcrist","2016-11-11 22:39:58","jcrist","2016-11-21 16:58:07"
"79da38d2666586bf9ad9480de91c5970b275e038","jcrist","2016-11-11 22:09:58","jcrist","2016-11-21 16:58:07"
"48ed16caae35dad4ea55ebe2cda20b9003ddc3ae","jcrist","2016-11-11 21:55:31","jcrist","2016-11-21 16:58:07"
"e830c25049144a5e126be3d70ebeeba50660fe90","jcrist","2016-11-11 21:38:56","jcrist","2016-11-21 16:58:07"
"dddf15bc3c1eaba6e3ce6f18a2647caed68c6041","sinhrks","2016-11-21 16:23:44","mrocklin","2016-11-21 16:23:44"
"7aa13ca969fde27ab4b81ed6926ef72f1358f11b","mrocklin","2016-11-19 01:56:20","web-flow","2016-11-19 01:56:20"
"a6d2160ff952b16e2184f89fefb20be5a725575f","mrocklin","2016-11-17 00:34:16","web-flow","2016-11-17 00:34:16"
"e37db071de1fc9eb40df94898140cd200c05cd03","mrocklin","2016-11-16 16:25:23","web-flow","2016-11-16 16:25:23"
"45ec2e1f0994200744ac6cb2162b3adeb4fffbec","mrocklin","2016-11-15 22:29:49","web-flow","2016-11-15 22:29:49"
"4058cb34dad696a39b297ef1c56d5575e4c03cd9","martindurant","2016-11-02 19:42:51","mrocklin","2016-11-14 21:18:47"
"221121cfa007be5d7c36ca6ab713db990bd8a5e1","jcrist","2016-11-14 15:43:06","web-flow","2016-11-14 15:43:06"
"ecf55575c565a62da03ec4f255dc613427b867d1","jcrist","2016-11-14 15:42:57","web-flow","2016-11-14 15:42:57"
"79ae0d1652f10eefcadae0d03ff4fed10008673c","alexandercbooth","2016-11-13 13:44:59","mrocklin","2016-11-13 13:44:59"
"afbc2711c7ef3ea66319693b667fbae93000be7a","jcrist","2016-11-11 16:41:53","jcrist","2016-11-11 16:41:53"
"f3d87ee2cf893853615e8bdf6b502b9f9d445b32","jcrist","2016-11-10 19:41:51","jcrist","2016-11-10 22:38:56"
"535a2a55892798321f9a16e745b3143dbe3181d2","jcrist","2016-11-10 19:43:13","jcrist","2016-11-10 19:43:13"
"06a20ea9edc6218500a9c7b9bf0f9e9227217f78","mrocklin","2016-11-10 18:21:37","web-flow","2016-11-10 18:21:37"
"5ebc2acb504f88fc9f864ba09a057d9d45c6eac7","jcrist","2016-11-10 01:14:27","web-flow","2016-11-10 01:14:27"
"bd30288067721551611c234f945e3812bf9e6a24","jcrist","2016-11-08 14:15:46","mrocklin","2016-11-08 14:15:46"
"40213cc62c8d0f87f320d999f2a58a87c08513f7","chmp","2016-11-07 17:16:50","mrocklin","2016-11-07 17:16:50"
"0782ab70f0b8675f4a08f2fafc83313c4948c822","laliberte","2016-11-06 12:17:02","mrocklin","2016-11-06 12:17:02"
"2e4328819d37a88f373f5ad1ac541dc4801d968a","mrocklin","2016-11-06 12:15:14","web-flow","2016-11-06 12:15:14"
"09adcfaf0bcd88bae8f1118fbedcb9464c1ed71f","jcrist","2016-11-05 06:22:04","web-flow","2016-11-05 06:22:04"
"417a5f4fb7e9efb8a41f71c80bd94ea7949865a9","jcrist","2016-11-04 18:21:27","web-flow","2016-11-04 18:21:27"
"c1ee730a3131c72e84832248712fd28e8ae54637","mrocklin","2016-11-04 14:51:16","web-flow","2016-11-04 14:51:16"
"5ec7162c91c59e928514d18180e34920e6ded3c8","mrocklin","2016-11-04 12:34:51","web-flow","2016-11-04 12:34:51"
"4c1d8b461e9a5d193461ca5caa4d3c636c424b20","sinhrks","2016-11-03 16:30:44","mrocklin","2016-11-03 16:30:44"
"225ea69ff58990a272ff2333328b160576f273e2","sinhrks","2016-11-03 16:30:34","mrocklin","2016-11-03 16:30:34"
"1b188294f637cdd55911bf0c7c866e5ccfed5eca","pitrou","2016-11-03 14:17:12","mrocklin","2016-11-03 14:17:12"
"c573187c51fd0afa8a3a99190c7a651ba97099e3","mrocklin","2016-11-02 19:00:37","web-flow","2016-11-02 19:00:37"
"b68aee9d042c7f3ca0a6dc582a6f0fe468b60421","mrocklin","2016-11-02 12:46:45","web-flow","2016-11-02 12:46:45"
"c61d7b392bdf9c9dafe3541f40fef3883be9f1a5","mrocklin","2016-11-01 22:36:53","web-flow","2016-11-01 22:36:53"
"c8f3e98fc022f1dff384c6d8a3c61c3fef0e2e23","jorisvandenbossche","2016-11-01 20:58:32","TomAugspurger","2016-11-01 20:58:32"
"ac3760bce2df37784b98944ca155067a8ef3616a","mrocklin","2016-11-01 18:46:55","web-flow","2016-11-01 18:46:55"
"668a598524494e07f4a166e767e99f0093ac17a9","mrocklin","2016-11-01 17:47:23","mrocklin","2016-11-01 17:47:23"
"8e76f6a67a5d5b432fb3cd795c18072080f1bf44","jcrist","2016-10-31 18:24:18","web-flow","2016-10-31 18:24:18"
"3fbc7baef6e605a43b285cd4057509fd9640a1ad","mrocklin","2016-10-31 15:41:59","web-flow","2016-10-31 15:41:59"
"1cb75015a36a402ca65228b549069291af5298bb","sinhrks","2016-10-31 13:49:49","mrocklin","2016-10-31 13:49:49"
"b32cfb7061acff3c9c3a341a34fadb51e6b21680","pitrou","2016-10-31 13:26:34","web-flow","2016-10-31 13:26:34"
"b6d23117e7991230a5561ad7439757d0db733fec","mrocklin","2016-10-31 12:59:30","mrocklin","2016-10-31 12:59:30"
"c1f1d20ce64c07a1ae539b97d934823504018f63","sinhrks","2016-10-30 22:07:33","mrocklin","2016-10-30 22:07:33"
"c8712b59d4c64837850a0d6c70d7a76550a4fda1","sinhrks","2016-10-30 22:06:48","mrocklin","2016-10-30 22:06:48"
"12aa17736713e210e0100551c31f033cf54ec075","sinhrks","2016-10-30 22:06:27","mrocklin","2016-10-30 22:06:27"
"785a339f7196fa35de49257ef658bc0227d97c1a","sinhrks","2016-10-30 22:06:22","mrocklin","2016-10-30 22:06:22"
"e6584fb1437acc3abfbf9fcaff3d933ed341c7a4","mrocklin","2016-10-30 22:05:54","web-flow","2016-10-30 22:05:54"
"bbd414b05e357afb11d7ce9862067cff2cdf546d","jcrist","2016-10-30 22:05:45","mrocklin","2016-10-30 22:05:45"
"b929a084475bc8aa86ab5d3ff0b0737ff40f7cd1","TomAugspurger","2016-10-30 22:04:40","mrocklin","2016-10-30 22:04:40"
"795dd6e26b68ef87b5e882d6b22ccb1a21381fb5","mrocklin","2016-10-28 20:37:51","web-flow","2016-10-28 20:37:51"
"afa13ae9b79f10ce53c4e35082891a55be7ea690","jcrist","2016-10-28 15:53:22","web-flow","2016-10-28 15:53:22"
"ae717129b6d06d62c9edc9fa0679007d878ab971","jcrist","2016-10-28 15:52:32","web-flow","2016-10-28 15:52:32"
"8ebf3ae8514963b40f01f6ee54d886fe3a729294","mrocklin","2016-10-27 18:30:05","mrocklin","2016-10-27 18:30:05"
"188b301fb287f0b271f9c9c2c0ec1d24ebb46de7","jcrist","2016-10-26 18:06:55","web-flow","2016-10-26 18:06:55"
"7c76fdfd30ebe14a165f92b5d0e9ca1f2d5966cc","mrocklin","2016-10-26 18:02:05","web-flow","2016-10-26 18:02:05"
"eb6aac744c5194c3bd0f2d59ffa47f1630fd510f","jcrist","2016-10-26 16:10:24","jcrist","2016-10-26 16:10:24"
"64814107694ada104381b066df68155ee5696a8f","chmp","2016-10-26 12:44:25","mrocklin","2016-10-26 12:44:25"
"6d99c67860acf64ea5a66c7624e38ff039fddb7f","mrocklin","2016-10-25 21:36:27","web-flow","2016-10-25 21:36:27"
"ebfcab6343ebdb112fa8b68fa9e7dd05805b8301","mrocklin","2016-10-25 21:35:27","mrocklin","2016-10-25 21:35:27"
"293cac4cedeb90d4e5e880643839fb7e08664d9d","chmp","2016-10-24 18:30:37","jcrist","2016-10-24 18:30:37"
"f69c4e9a3c46ec8d08e69683b99e1f837ae4c967","mrocklin","2016-10-24 11:48:37","web-flow","2016-10-24 11:48:37"
"fd6147b95907c07ea6bb2ad845f4f88800ef2ed5","jcrist","2016-10-23 17:09:35","web-flow","2016-10-23 17:09:35"
"35f5719594dc63381998d3108b2e46aaf03bc168","sinhrks","2016-10-23 13:54:42","mrocklin","2016-10-23 13:54:42"
"b663bf67615b17837d2411c6c46c6f7baa9994e7","jcrist","2016-10-21 17:50:26","web-flow","2016-10-21 17:50:26"
"49920d6d918f13e21a1cae2d26f73c73336c6cee","jcrist","2016-10-20 01:09:35","mrocklin","2016-10-20 01:09:35"
"bef55f24cba8687d93a0d08b1ac76cd409d70283","jcrist","2016-10-20 01:08:36","mrocklin","2016-10-20 01:08:36"
"0c11e81630c2d882d9a1e78798461d45f67d65c4","jcrist","2016-10-18 19:28:51","web-flow","2016-10-18 19:28:51"
"74c9a0c64839629460db269dc145209fc75a597c","mrocklin","2016-10-18 18:22:18","web-flow","2016-10-18 18:22:18"
"acf41cd7ec33cd18a82c8fd3f973539488f93364","sinhrks","2016-10-18 18:17:04","mrocklin","2016-10-18 18:17:04"
"f844385faefcf77e77a44416a95c38e6aa139b20","sinhrks","2016-10-18 12:05:28","mrocklin","2016-10-18 12:05:28"
"0aa052290989c618fd76c12f08305bb8c3ab9c0e","sinhrks","2016-10-18 12:05:16","mrocklin","2016-10-18 12:05:16"
"8bcfa1c1a9c54524e1a30c4d5eda73f048475109","sinhrks","2016-10-17 12:05:54","mrocklin","2016-10-17 12:05:54"
"24b0e63d32638621f7029e81187afbbe78215392","chmp","2016-10-17 12:05:12","mrocklin","2016-10-17 12:05:12"
"44d65707934188053454aaa8f45cff285b79b562","sinhrks","2016-10-17 12:04:49","mrocklin","2016-10-17 12:04:49"
"9aeffd266dfbd6f848b22dae25886758f93f56d1","CJ-Wright","2016-10-17 02:42:14","mrocklin","2016-10-17 02:42:14"
"badcf984dc2b7b803dee4abf2b70a6fef7be59d0","mrocklin","2016-10-14 22:22:10","mrocklin","2016-10-14 22:22:10"
"f2df4fbd5e7321f7d97a04ab451e4adb8616f005","JamesJeffryes","2016-10-14 17:43:49","mrocklin","2016-10-14 17:45:27"
"cccde1570c30ec772c59db9ec084a15121e9a254","mrocklin","2016-10-14 16:30:36","web-flow","2016-10-14 16:30:36"
"1e803296fda1ba31876b75c12708acbc209f2142","mrocklin","2016-10-14 15:51:49","mrocklin","2016-10-14 15:51:49"
"42719215a8c06b311181a6d28c24f772f7f99544","pitrou","2016-10-14 14:59:30","mrocklin","2016-10-14 14:59:30"
"9b0aec9d974383dde3031b01ef850dc6377f22ec","pitrou","2016-10-14 14:13:28","mrocklin","2016-10-14 14:13:28"
"0b84cb1853aa516da27aad52ab3c0a1340c800d0","jcrist","2016-10-13 17:49:20","web-flow","2016-10-13 17:49:20"
"24c652e71e95b029e7b32cd4fc1448b021f8ebe8","mrocklin","2016-10-13 16:42:21","web-flow","2016-10-13 16:42:21"
"f14ec6a4ec0d4fb9ff2499ac53d0df4116465c8a","pitrou","2016-10-13 12:45:01","mrocklin","2016-10-13 12:45:01"
"e4ddac85292c1b16e9a68bce45e14d52d715538f","sinhrks","2016-10-13 01:00:58","jcrist","2016-10-13 01:00:58"
"0b6d13dfef525b4038adb242dd73a1b8cacf351d","sinhrks","2016-10-12 21:59:26","mrocklin","2016-10-12 21:59:26"
"aa4ff6e352530d2262dacd95e071b0d535e515bf","JamesJeffryes","2016-10-12 13:58:34","jcrist","2016-10-12 13:58:34"
"c6cb638294a27f318c3f0d988a936c5a0bf3fd77","jcrist","2016-10-11 11:38:43","mrocklin","2016-10-11 11:38:43"
"7460556c6e5e60fc0a5b82c4b442e2f8cc00fe94","jcrist","2016-10-10 15:12:21","web-flow","2016-10-10 15:12:21"
"323c8fcb73a694a027b51601e2cc4dcbdefb58af","adamchainz","2016-10-09 21:24:56","mrocklin","2016-10-09 21:24:56"
"d8d3706417b8c7cc4178866930d9f1f0602a2560","sinhrks","2016-10-09 21:21:20","mrocklin","2016-10-09 21:21:20"
"5895750853ae9590c2c58cae649a93bc9ba5a61a","jcrist","2016-10-08 15:48:50","web-flow","2016-10-08 15:48:50"
"8136bb34b145ff515118979b0529dc993138923f","jcrist","2016-10-08 15:46:55","web-flow","2016-10-08 15:46:55"
"95cfaf732a97e14fe991ea2dd95ce6171308d651","sinhrks","2016-10-08 13:55:28","mrocklin","2016-10-08 13:55:28"
"318fbbe3470b5eec2ee1921ced9808af72b199b7","sinhrks","2016-10-08 13:55:02","mrocklin","2016-10-08 13:55:02"
"ab9b0006d059bb592894cc61af597c6b9de3f3b5","mrocklin","2016-10-07 02:37:43","web-flow","2016-10-07 02:37:43"
"d74e80ecc3246fbb9b553321e315ed3942d7425a","jcrist","2016-10-06 22:51:06","web-flow","2016-10-06 22:51:06"
"10af53a5cdad4e81fa252b0db8d0c68cef3e72cf","jcrist","2016-10-06 21:47:28","jcrist","2016-10-06 22:47:55"
"53400cf1968ecb6779e7080231e60402635955ac","jcrist","2016-10-06 17:08:06","jcrist","2016-10-06 22:47:55"
"fc140f3ad2185759216be7ed784eb4e14f1fbf12","mrocklin","2016-09-14 14:06:32","jcrist","2016-10-06 22:47:55"
"47b07021eef42560349d504460277c2586f3ffdf","jcrist","2016-10-06 19:57:50","web-flow","2016-10-06 19:57:50"
"4f8343f6b867f6cb84424a4ee780dd7998fea09e","jreback","2016-10-06 19:42:44","jcrist","2016-10-06 19:42:44"
"8f87bf421d5aefec3c9b3238e8e9886363d76582","jreback","2016-10-06 19:31:25","jcrist","2016-10-06 19:31:25"
"92bad419e81eeb37124b7e69c08b15aff79966dc","mrocklin","2016-10-06 11:48:17","web-flow","2016-10-06 11:48:17"
"0de39e5a486f0b7ab7233f4cd34fee987993d5bf","mrocklin","2016-10-05 22:01:25","web-flow","2016-10-05 22:01:25"
"669aae7d2b125e7b4070221aaa27be21cc4ee3e4","mrocklin","2016-10-05 22:01:03","web-flow","2016-10-05 22:01:03"
"112e1cf9c2f12f29d16d0c6c6a003f4aa537ac9e","mrocklin","2016-10-05 22:00:49","web-flow","2016-10-05 22:00:49"
